"","year","month","day","prcp","Precp","Runoff","IR.det"
"5442",2014,10,"13",21,39.4,16.1,0.005
"5443",2014,10,"13",21,39.4,16.3,0.005
"5444",2014,10,"13",21,39.4,16.3,0.005
"5445",2014,10,"13",21,39.4,16.3,0.005
"5446",2014,10,"13",21,39.4,16.3,0.005
"5447",2014,10,"13",21,39.4,15.1,0.004
"5448",2014,10,"13",21,39.4,15.1,0.004
"5449",2014,10,"13",21,39.4,2.1,0.001
"5450",2014,10,"13",21,39.4,15.1,0.004
"5451",2014,10,"13",21,39.4,16.3,0.005
"5452",2014,10,"13",21,39.4,2.1,0.001
"5453",2014,10,"13",21,39.4,16.2,0.005
"5454",2014,10,"13",21,39.4,16.3,0.005
"5455",2014,10,"13",21,39.4,2.1,0.001
"5456",2014,10,"13",21,39.4,17.7,0.004
"5457",2014,10,"13",21,39.4,16.4,0.005
"5458",2014,10,"13",21,39.4,16.3,0.005
"5459",2014,10,"13",21,39.4,14.7,0.004
"5460",2014,10,"13",21,39.4,16.2,0.005
"5461",2014,10,"13",21,39.4,16.3,0.005
"5462",2014,10,"13",21,39.4,17.7,0.004
"5463",2014,10,"13",21,39.4,1.4,0.001
"5464",2014,10,"13",21,39.4,16.3,0.005
"5465",2014,10,"13",21,39.4,16.4,0.005
"5466",2014,10,"13",21,39.4,16.3,0.005
"5467",2014,10,"13",21,39.4,14.7,0.004
"5468",2014,10,"13",21,39.4,16.4,0.005
"5469",2014,10,"13",21,39.4,2.2,0.001
"5470",2014,10,"13",21,39.4,2.2,0.001
"5471",2014,10,"13",21,39.4,16.3,0.005
"5472",2014,10,"13",21,39.4,2.2,0.001
"5473",2014,10,"13",21,39.4,15.1,0.004
"5474",2014,10,"14",9,15.2,9.5,0.001
"5475",2014,10,"14",9,15.2,9.5,0.001
"5476",2014,10,"14",9,15.2,2,0
"5477",2014,10,"14",9,15.2,1.3,0
"5478",2014,10,"14",9,15.2,9.5,0.001
"5479",2014,10,"14",9,15.2,9.3,0.001
"5480",2014,10,"14",9,15.2,9.4,0.001
"5481",2014,10,"14",9,15.2,9.4,0.001
"5482",2014,10,"14",9,15.2,9.4,0.001
"5483",2014,10,"14",9,15.2,9.4,0.001
"5484",2014,10,"14",9,15.2,9.4,0.001
"5485",2014,10,"14",9,15.2,9.8,0.001
"5486",2014,10,"14",9,15.2,9.5,0.001
"5487",2014,10,"14",9,15.2,9.4,0.001
"5488",2014,10,"14",9,15.2,9.4,0.001
"5489",2014,10,"14",9,15.2,9.4,0.001
"5490",2014,10,"14",9,15.2,9.4,0.001
"5491",2014,10,"14",9,15.2,8.4,0.001
"5492",2014,10,"14",9,15.2,5.9,0.001
"5493",2014,10,"14",9,15.2,9.5,0.001
"5494",2014,10,"14",9,15.2,1.2,0
"5495",2014,10,"14",9,15.2,9.5,0.002
"5496",2014,10,"14",9,15.2,9.4,0.001
"5497",2014,10,"14",9,15.2,9.5,0.001
"5498",2014,10,"14",9,15.2,9.8,0.001
"5499",2014,10,"14",9,15.2,5.9,0.001
"5500",2014,10,"14",9,15.2,9.4,0.001
"5501",2014,10,"14",9,15.2,9.4,0.001
"5502",2014,10,"14",9,15.2,9.5,0.001
"5503",2014,10,"14",9,15.2,8.5,0.001
"5504",2014,10,"14",9,15.2,5.9,0.001
"5505",2014,10,"14",9,15.2,1.8,0
"5506",2014,10,"14",9,15.2,6,0.001
"5507",2014,10,"14",9,15.2,9.4,0.001
"5508",2014,10,"14",9,15.2,8.5,0.001
"5509",2014,10,"14",9,15.2,9.5,0.001
"5510",2014,2,"19",3,2.2,8.4,0
"5511",2014,2,"19",3,2.2,4.2,0
"5512",2014,2,"19",3,2.2,3.9,0
"5513",2014,2,"19",3,2.2,4.2,0
"5514",2014,2,"19",3,2.2,3.9,0
"5515",2014,2,"19",3,2.2,4.5,0
"5516",2014,2,"19",3,2.2,4.6,0
"5517",2014,2,"19",3,2.2,4,0
"5518",2014,2,"19",3,2.2,8.3,0
"5519",2014,2,"19",3,2.2,4.7,0
"5520",2014,2,"19",3,2.2,4.5,0
"5521",2014,2,"19",3,2.2,4.2,0
"5522",2014,2,"19",3,2.2,4.3,0
"5523",2014,2,"19",3,2.2,4.2,0
"5524",2014,2,"19",3,2.2,4.1,0
"5525",2014,2,"19",3,2.2,4.3,0
"5526",2014,2,"19",3,2.2,4.1,0
"5527",2014,2,"19",3,2.2,4.4,0
"5528",2014,2,"19",3,2.2,4.8,0
"5529",2014,2,"19",3,2.2,4.1,0
"5530",2014,2,"19",3,2.2,4.6,0
"5531",2014,2,"19",3,2.2,4.6,0
"5532",2014,2,"19",3,2.2,4.1,0
"5533",2014,2,"19",3,2.2,8.5,0
"5534",2014,2,"19",3,2.2,4.5,0
"5535",2014,2,"19",3,2.2,4.3,0
"5536",2014,2,"19",3,2.2,4.6,0
"5537",2014,2,"19",3,2.2,8.7,0
"5538",2014,2,"19",3,2.2,4.4,0
"5539",2014,2,"19",3,2.2,8.5,0
"5540",2014,2,"19",3,2.2,8.3,0
"5541",2014,2,"19",3,2.2,8.8,0
"5542",2014,2,"19",3,2.2,8.3,0
"5543",2014,2,"19",3,2.2,4,0
"5544",2014,2,"19",3,2.2,4.1,0
"5545",2014,2,"19",3,2.2,4.7,0
"5546",2014,3,"10",0,0,0.8,0
"5547",2014,3,"10",0,0,0.6,0
"5548",2014,3,"10",0,0,0.8,0
"5549",2014,3,"10",0,0,0.7,0
"5550",2014,3,"10",0,0,0.6,0
"5551",2014,3,"10",0,0,2.3,0
"5552",2014,3,"10",0,0,0,0
"5553",2014,3,"10",0,0,0.7,0
"5554",2014,3,"10",0,0,1.4,0
"5555",2014,3,"10",0,0,0.7,0
"5556",2014,3,"10",0,0,0,0
"5557",2014,3,"10",0,0,1.1,0
"5558",2014,3,"10",0,0,1,0
"5559",2014,3,"10",0,0,0.6,0
"5560",2014,3,"10",0,0,0.9,0
"5561",2014,3,"10",0,0,0.5,0
"5562",2014,3,"10",0,0,0,0
"5563",2014,3,"10",0,0,0,0
"5564",2014,3,"10",0,0,1.1,0
"5565",2014,3,"10",0,0,0.6,0
"5566",2014,3,"10",0,0,0.9,0
"5567",2014,3,"10",0,0,1.1,0
"5568",2014,3,"10",0,0,1,0
"5569",2014,3,"10",0,0,1.9,0
"5570",2014,3,"10",0,0,0.9,0
"5571",2014,3,"10",0,0,0.4,0
"5572",2014,3,"10",0,0,1.4,0
"5573",2014,3,"10",0,0,1.1,0
"5574",2014,3,"10",0,0,0,0
"5575",2014,3,"10",0,0,1.3,0
"5576",2014,3,"10",0,0,0,0
"5577",2014,3,"10",0,0,0.9,0
"5578",2014,3,"10",0,0,0.6,0
"5579",2014,3,"10",0,0,1.1,0
"5580",2014,3,"10",0,0,0.1,0
"5581",2014,3,"10",0,0,0.4,0
"5582",2014,3,"27",6,9.5,0.8,0
"5583",2014,3,"27",6,9.5,0.8,0
"5584",2014,3,"27",6,9.5,2.1,0
"5585",2014,3,"27",6,9.5,0.3,0
"5586",2014,3,"27",6,9.5,2.6,0
"5587",2014,3,"27",6,9.5,0.4,0
"5588",2014,3,"27",6,9.5,2.3,0
"5589",2014,3,"27",6,9.5,0.6,0
"5590",2014,3,"27",6,9.5,0.5,0
"5591",2014,3,"27",6,9.5,0,0
"5592",2014,3,"27",6,9.5,0.5,0
"5593",2014,3,"27",6,9.5,2,0
"5594",2014,3,"27",6,9.5,0.3,0
"5595",2014,3,"27",6,9.5,0.5,0
"5596",2014,3,"27",6,9.5,2.3,0
"5597",2014,3,"27",6,9.5,0.3,0
"5598",2014,3,"27",6,9.5,0.5,0
"5599",2014,3,"27",6,9.5,0.9,0
"5600",2014,3,"27",6,9.5,0.8,0
"5601",2014,3,"27",6,9.5,0.4,0
"5602",2014,3,"27",6,9.5,0.2,0
"5603",2014,3,"27",6,9.5,0.8,0
"5604",2014,3,"27",6,9.5,2.2,0
"5605",2014,3,"27",6,9.5,0.3,0
"5606",2014,3,"27",6,9.5,0.4,0
"5607",2014,3,"27",6,9.5,0.4,0
"5608",2014,3,"27",6,9.5,0,0
"5609",2014,3,"27",6,9.5,2.3,0
"5610",2014,3,"27",6,9.5,0,0
"5611",2014,3,"27",6,9.5,0.8,0
"5612",2014,3,"27",6,9.5,0.1,0
"5613",2014,3,"27",6,9.5,0.3,0
"5614",2014,3,"27",6,9.5,0.1,0
"5615",2014,3,"27",6,9.5,2.1,0
"5616",2014,3,"27",6,9.5,0.3,0
"5617",2014,3,"9",0,0,11.3,0
"5618",2014,3,"9",0,0,11.1,0
"5619",2014,3,"9",0,0,8.6,0
"5620",2014,3,"9",0,0,8.1,0
"5621",2014,3,"9",0,0,8.1,0
"5622",2014,3,"9",0,0,7.9,0
"5623",2014,3,"9",0,0,8.3,0
"5624",2014,3,"9",0,0,8.6,0
"5625",2014,3,"9",0,0,7.9,0
"5626",2014,3,"9",0,0,8.2,0
"5627",2014,3,"9",0,0,8.3,0
"5628",2014,3,"9",0,0,7.8,0
"5629",2014,3,"9",0,0,7.9,0
"5630",2014,3,"9",0,0,11.1,0
"5631",2014,3,"9",0,0,8.4,0
"5632",2014,3,"9",0,0,8.4,0
"5633",2014,3,"9",0,0,8.4,0
"5634",2014,3,"9",0,0,11.8,0
"5635",2014,3,"9",0,0,7.7,0
"5636",2014,3,"9",0,0,7.9,0
"5637",2014,3,"9",0,0,8,0
"5638",2014,3,"9",0,0,7.7,0
"5639",2014,3,"9",0,0,8.3,0
"5640",2014,3,"9",0,0,8.3,0
"5641",2014,3,"9",0,0,7.9,0
"5642",2014,3,"9",0,0,11.4,0
"5643",2014,3,"9",0,0,11.8,0
"5644",2014,3,"9",0,0,7.9,0
"5645",2014,3,"9",0,0,11.3,0
"5646",2014,3,"9",0,0,8.5,0
"5647",2014,3,"9",0,0,8.5,0
"5648",2014,3,"9",0,0,8.1,0
"5649",2014,3,"9",0,0,7.8,0
"5650",2014,3,"9",0,0,8.6,0
"5651",2014,3,"9",0,0,11.2,0
"5652",2014,3,"9",0,0,8,0
"5653",2014,4,"12",7,11.7,0.1,0
"5654",2014,4,"12",7,11.7,0.4,0
"5655",2014,4,"12",7,11.7,0.5,0
"5656",2014,4,"12",7,11.7,0.1,0
"5657",2014,4,"12",7,11.7,0.1,0
"5658",2014,4,"12",7,11.7,0.4,0
"5659",2014,4,"12",7,11.7,0.5,0
"5660",2014,4,"12",7,11.7,0.2,0
"5661",2014,4,"12",7,11.7,0.3,0
"5662",2014,4,"12",7,11.7,0.3,0
"5663",2014,4,"12",7,11.7,0.2,0
"5664",2014,4,"12",7,11.7,0.1,0
"5665",2014,4,"12",7,11.7,0.4,0
"5666",2014,4,"12",7,11.7,0.1,0
"5667",2014,4,"12",7,11.7,0.1,0
"5668",2014,4,"12",7,11.7,0.2,0
"5669",2014,4,"12",7,11.7,0.3,0
"5670",2014,4,"12",7,11.7,0.2,0
"5671",2014,4,"12",7,11.7,0.5,0
"5672",2014,4,"12",7,11.7,0,0
"5673",2014,4,"12",7,11.7,0,0
"5674",2014,4,"13",29,57.8,16.5,0.001
"5675",2014,4,"13",29,57.8,0.6,0
"5676",2014,4,"13",29,57.8,16.6,0.001
"5677",2014,4,"13",29,57.8,16.5,0.001
"5678",2014,4,"13",29,57.8,17.3,0.001
"5679",2014,4,"13",29,57.8,16.2,0.001
"5680",2014,4,"13",29,57.8,16.3,0.001
"5681",2014,4,"13",29,57.8,3.2,0
"5682",2014,4,"13",29,57.8,17.3,0.001
"5683",2014,4,"13",29,57.8,11.6,0
"5684",2014,4,"13",29,57.8,16.2,0.001
"5685",2014,4,"13",29,57.8,16.7,0.001
"5686",2014,4,"13",29,57.8,11.1,0
"5687",2014,4,"13",29,57.8,11.6,0
"5688",2014,4,"13",29,57.8,0.6,0
"5689",2014,4,"13",29,57.8,20.8,0.002
"5690",2014,4,"13",29,57.8,11.7,0
"5691",2014,4,"13",29,57.8,17.5,0.001
"5692",2014,4,"13",29,57.8,11.4,0
"5693",2014,4,"13",29,57.8,20.3,0.002
"5694",2014,4,"13",29,57.8,0.6,0
"5695",2014,4,"13",29,57.8,12.2,0
"5696",2014,4,"13",29,57.8,17.5,0.001
"5697",2014,4,"13",29,57.8,17.3,0.001
"5698",2014,4,"13",29,57.8,17.7,0.001
"5699",2014,4,"13",29,57.8,12.4,0
"5700",2014,4,"13",29,57.8,17.1,0.001
"5701",2014,4,"13",29,57.8,17.2,0.001
"5702",2014,4,"13",29,57.8,11.5,0
"5703",2014,4,"13",29,57.8,17.6,0.001
"5704",2014,4,"13",29,57.8,0.7,0
"5705",2014,4,"13",29,57.8,13.7,0
"5706",2014,4,"13",29,57.8,16.1,0.001
"5707",2014,4,"24",11,20.1,0.1,0
"5708",2014,4,"24",11,20.1,0.1,0
"5709",2014,4,"24",11,20.1,0.3,0
"5710",2014,4,"24",11,20.1,0.1,0
"5711",2014,4,"24",11,20.1,0,0
"5712",2014,4,"24",11,20.1,0.2,0
"5713",2014,4,"24",11,20.1,0.2,0
"5714",2014,4,"24",11,20.1,0.1,0
"5715",2014,4,"24",11,20.1,0.1,0
"5716",2014,4,"24",11,20.1,0.2,0
"5717",2014,4,"24",11,20.1,0.1,0
"5718",2014,4,"24",11,20.1,0.2,0
"5719",2014,4,"24",11,20.1,0,0
"5720",2014,4,"24",11,20.1,0.3,0
"5721",2014,4,"24",11,20.1,0.2,0
"5722",2014,4,"24",11,20.1,0.1,0
"5723",2014,4,"24",11,20.1,0.1,0
"5724",2014,4,"24",11,20.1,0,0
"5725",2014,4,"24",11,20.1,0.1,0
"5726",2014,4,"24",11,20.1,0,0
"5727",2014,4,"24",11,20.1,0.1,0
"5728",2014,4,"24",11,20.1,0.1,0
"5729",2014,4,"24",11,20.1,0,0
"5730",2014,4,"24",11,20.1,0.1,0
"5731",2014,4,"24",11,20.1,0.1,0
"5732",2014,4,"24",11,20.1,0,0
"5733",2014,4,"24",11,20.1,0.1,0
"5734",2014,4,"24",11,20.1,0.1,0
"5735",2014,4,"24",11,20.1,0.1,0
"5736",2014,4,"24",11,20.1,0.1,0
"5737",2014,4,"24",11,20.1,0,0
"5738",2014,4,"24",11,20.1,0.1,0
"5739",2014,4,"24",11,20.1,0,0
"5740",2014,4,"24",11,20.1,0,0
"5741",2014,4,"24",11,20.1,0.3,0
"5742",2014,4,"24",11,20.1,0.1,0
"5743",2014,4,"27",20,42.8,12.9,0.023
"5744",2014,4,"27",20,42.8,14.3,0.015
"5745",2014,4,"27",20,42.8,12.9,0.014
"5746",2014,4,"27",20,42.8,13.1,0.023
"5747",2014,4,"27",20,42.8,15.3,0.016
"5748",2014,4,"27",20,42.8,14.6,0.015
"5749",2014,4,"27",20,42.8,13.1,0.023
"5750",2014,4,"27",20,42.8,11.9,0.021
"5751",2014,4,"27",20,42.8,15.1,0.016
"5752",2014,4,"27",20,42.8,12.3,0.014
"5753",2014,4,"27",20,42.8,15.3,0.016
"5754",2014,4,"27",20,42.8,13.1,0.014
"5755",2014,4,"27",20,42.8,14.2,0.015
"5756",2014,4,"27",20,42.8,15.6,0.016
"5757",2014,4,"27",20,42.8,13.7,0.015
"5758",2014,4,"27",20,42.8,12.4,0.014
"5759",2014,4,"27",20,42.8,12.5,0.022
"5760",2014,4,"27",20,42.8,13,0.013
"5761",2014,4,"27",20,42.8,14.3,0.015
"5762",2014,4,"27",20,42.8,12.9,0.023
"5763",2014,4,"27",20,42.8,14.3,0.015
"5764",2014,4,"27",20,42.8,12.5,0.022
"5765",2014,4,"27",20,42.8,15,0.016
"5766",2014,4,"27",20,42.8,14.1,0.015
"5767",2014,4,"27",20,42.8,15.5,0.015
"5768",2014,4,"27",20,42.8,15.4,0.016
"5769",2014,4,"27",20,42.8,15.5,0.016
"5770",2014,4,"27",20,42.8,14,0.015
"5771",2014,4,"27",20,42.8,14.8,0.016
"5772",2014,4,"27",20,42.8,15.2,0.016
"5773",2014,4,"27",20,42.8,14.2,0.015
"5774",2014,4,"27",20,42.8,15.5,0.015
"5775",2014,4,"27",20,42.8,12.1,0.022
"5776",2014,4,"27",20,42.8,13.9,0.015
"5777",2014,4,"27",20,42.8,14.7,0.015
"5778",2014,4,"27",20,42.8,15.5,0.016
"5779",2014,4,"28",13,25.7,17,0.015
"5780",2014,4,"28",13,25.7,12.9,0.023
"5781",2014,4,"28",13,25.7,13.3,0.024
"5782",2014,4,"28",13,25.7,16.9,0.017
"5783",2014,4,"28",13,25.7,16.8,0.015
"5784",2014,4,"28",13,25.7,14.8,0.021
"5785",2014,4,"28",13,25.7,16.8,0.017
"5786",2014,4,"28",13,25.7,17.1,0.015
"5787",2014,4,"28",13,25.7,16.2,0.014
"5788",2014,4,"28",13,25.7,13.5,0.025
"5789",2014,4,"28",13,25.7,14.8,0.021
"5790",2014,4,"28",13,25.7,13.4,0.024
"5791",2014,4,"28",13,25.7,16.9,0.014
"5792",2014,4,"28",13,25.7,17,0.015
"5793",2014,4,"28",13,25.7,16.1,0.014
"5794",2014,4,"28",13,25.7,13.4,0.024
"5795",2014,4,"28",13,25.7,15.8,0.013
"5796",2014,4,"28",13,25.7,17.2,0.015
"5797",2014,4,"28",13,25.7,13.1,0.024
"5798",2014,4,"28",13,25.7,15.8,0.013
"5799",2014,4,"28",13,25.7,16.2,0.014
"5800",2014,4,"28",13,25.7,17.8,0.014
"5801",2014,4,"28",13,25.7,16.2,0.014
"5802",2014,4,"28",13,25.7,17.2,0.019
"5803",2014,4,"28",13,25.7,17.2,0.017
"5804",2014,4,"28",13,25.7,17.5,0.018
"5805",2014,4,"28",13,25.7,13.3,0.024
"5806",2014,4,"28",13,25.7,15.9,0.013
"5807",2014,4,"28",13,25.7,16.2,0.014
"5808",2014,4,"28",13,25.7,16.6,0.015
"5809",2014,4,"28",13,25.7,16.2,0.014
"5810",2014,4,"28",13,25.7,16.2,0.014
"5811",2014,4,"28",13,25.7,16.7,0.015
"5812",2014,4,"28",13,25.7,17.9,0.014
"5813",2014,4,"28",13,25.7,12.9,0.024
"5814",2014,4,"28",13,25.7,14.8,0.021
"5815",2014,4,"30",6,10,2.5,0
"5816",2014,4,"30",6,10,2.3,0
"5817",2014,4,"30",6,10,2.5,0
"5818",2014,4,"30",6,10,2.5,0
"5819",2014,4,"30",6,10,2.5,0
"5820",2014,4,"30",6,10,2.3,0
"5821",2014,4,"30",6,10,3,0
"5822",2014,4,"30",6,10,0.4,0
"5823",2014,4,"30",6,10,2.5,0
"5824",2014,4,"30",6,10,2.5,0
"5825",2014,4,"30",6,10,2.2,0
"5826",2014,4,"30",6,10,0.5,0
"5827",2014,4,"30",6,10,2.5,0
"5828",2014,4,"30",6,10,2.5,0
"5829",2014,4,"30",6,10,2.5,0
"5830",2014,4,"30",6,10,2.5,0
"5831",2014,4,"30",6,10,2.5,0
"5832",2014,4,"30",6,10,2.5,0
"5833",2014,4,"30",6,10,2.4,0
"5834",2014,4,"30",6,10,2.5,0
"5835",2014,4,"30",6,10,0.7,0
"5836",2014,4,"30",6,10,2.5,0
"5837",2014,4,"30",6,10,2.3,0
"5838",2014,4,"30",6,10,3,0
"5839",2014,4,"30",6,10,2.5,0
"5840",2014,4,"30",6,10,2.5,0
"5841",2014,4,"30",6,10,2.3,0
"5842",2014,4,"30",6,10,2.5,0
"5843",2014,5,"11",7,10.9,0,0
"5844",2014,5,"11",7,10.9,0,0
"5845",2014,5,"11",7,10.9,0,0
"5846",2014,5,"11",7,10.9,0,0
"5847",2014,5,"11",7,10.9,0,0
"5848",2014,5,"11",7,10.9,0,0
"5849",2014,5,"11",7,10.9,0,0
"5850",2014,5,"11",7,10.9,0,0
"5851",2014,5,"12",19,36.1,6.4,0.006
"5852",2014,5,"12",19,36.1,8.1,0.008
"5853",2014,5,"12",19,36.1,5.4,0.007
"5854",2014,5,"12",19,36.1,8.1,0.006
"5855",2014,5,"12",19,36.1,4.9,0.006
"5856",2014,5,"12",19,36.1,6.6,0.005
"5857",2014,5,"12",19,36.1,8.1,0.008
"5858",2014,5,"12",19,36.1,5.6,0.007
"5859",2014,5,"12",19,36.1,4.7,0.004
"5860",2014,5,"12",19,36.1,5.7,0.005
"5861",2014,5,"12",19,36.1,5,0.006
"5862",2014,5,"12",19,36.1,8.1,0.008
"5863",2014,5,"12",19,36.1,8.1,0.006
"5864",2014,5,"12",19,36.1,5.1,0.006
"5865",2014,5,"12",19,36.1,5.5,0.007
"5866",2014,5,"12",19,36.1,5.1,0.006
"5867",2014,5,"12",19,36.1,6.6,0.006
"5868",2014,5,"12",19,36.1,8.1,0.008
"5869",2014,5,"12",19,36.1,4.6,0.004
"5870",2014,5,"12",19,36.1,8.1,0.008
"5871",2014,5,"12",19,36.1,8.1,0.007
"5872",2014,5,"12",19,36.1,8.1,0.006
"5873",2014,5,"12",19,36.1,9.8,0.007
"5874",2014,5,"12",19,36.1,6.4,0.006
"5875",2014,5,"12",19,36.1,8,0.008
"5876",2014,5,"12",19,36.1,8.1,0.007
"5877",2014,5,"12",19,36.1,5.3,0.007
"5878",2014,5,"12",19,36.1,6.5,0.006
"5879",2014,5,"12",19,36.1,6.2,0.006
"5880",2014,5,"12",19,36.1,8.1,0.006
"5881",2014,5,"12",19,36.1,8.1,0.006
"5882",2014,5,"12",19,36.1,8.1,0.006
"5883",2014,5,"12",19,36.1,9.7,0.007
"5884",2014,5,"12",19,36.1,8.1,0.006
"5885",2014,5,"12",19,36.1,8.1,0.006
"5886",2014,5,"12",19,36.1,8.1,0.006
"5887",2014,5,"15",5,7.4,0.1,0
"5888",2014,5,"15",5,7.4,0.1,0
"5889",2014,5,"15",5,7.4,0.2,0
"5890",2014,5,"15",5,7.4,0,0
"5891",2014,5,"15",5,7.4,0,0
"5892",2014,5,"15",5,7.4,0,0
"5893",2014,5,"15",5,7.4,0,0
"5894",2014,5,"15",5,7.4,0,0
"5895",2014,5,"15",5,7.4,0,0
"5896",2014,5,"15",5,7.4,0.2,0
"5897",2014,5,"15",5,7.4,0.2,0
"5898",2014,5,"15",5,7.4,0,0
"5899",2014,5,"15",5,7.4,0,0
"5900",2014,5,"15",5,7.4,0.1,0
"5901",2014,5,"20",9,15.6,3.8,0.007
"5902",2014,5,"20",9,15.6,5.9,0.006
"5903",2014,5,"20",9,15.6,4.4,0.007
"5904",2014,5,"20",9,15.6,4.4,0.005
"5905",2014,5,"20",9,15.6,5.6,0.006
"5906",2014,5,"20",9,15.6,5.3,0.006
"5907",2014,5,"20",9,15.6,4.4,0.005
"5908",2014,5,"20",9,15.6,4,0.005
"5909",2014,5,"20",9,15.6,3.4,0.004
"5910",2014,5,"20",9,15.6,2.7,0.005
"5911",2014,5,"20",9,15.6,5.2,0.006
"5912",2014,5,"20",9,15.6,4.4,0.006
"5913",2014,5,"20",9,15.6,6.4,0.008
"5914",2014,5,"20",9,15.6,5.6,0.006
"5915",2014,5,"20",9,15.6,2.7,0.004
"5916",2014,5,"20",9,15.6,4.1,0.007
"5917",2014,5,"20",9,15.6,4.4,0.007
"5918",2014,5,"20",9,15.6,6.5,0.009
"5919",2014,5,"20",9,15.6,5.7,0.007
"5920",2014,5,"20",9,15.6,4.3,0.005
"5921",2014,5,"20",9,15.6,3.3,0.004
"5922",2014,5,"20",9,15.6,6.2,0.008
"5923",2014,5,"20",9,15.6,6.5,0.009
"5924",2014,5,"20",9,15.6,6.2,0.007
"5925",2014,5,"20",9,15.6,4.2,0.004
"5926",2014,5,"20",9,15.6,6.3,0.008
"5927",2014,5,"20",9,15.6,5.7,0.007
"5928",2014,5,"20",9,15.6,2,0.004
"5929",2014,5,"20",9,15.6,5.5,0.006
"5930",2014,5,"20",9,15.6,6.6,0.009
"5931",2014,5,"20",9,15.6,6.3,0.008
"5932",2014,5,"20",9,15.6,4.3,0.006
"5933",2014,5,"20",9,15.6,4.9,0.006
"5934",2014,5,"20",9,15.6,6.1,0.007
"5935",2014,5,"20",9,15.6,6,0.007
"5936",2014,5,"20",9,15.6,1.8,0.002
"5937",2014,6,"16",5,6,0,0
"5938",2014,6,"16",5,6,0,0
"5939",2014,6,"16",5,6,0,0
"5940",2014,6,"16",5,6,0,0
"5941",2014,6,"16",5,6,0,0
"5942",2014,6,"16",5,6,0,0
"5943",2014,6,"16",5,6,0,0
"5944",2014,6,"16",5,6,0,0
"5945",2014,6,"16",5,6,0,0
"5946",2014,6,"16",5,6,0.1,0
"5947",2014,6,"16",5,6,0.1,0
"5948",2014,6,"16",5,6,0.1,0
"5949",2014,6,"16",5,6,0.1,0
"5950",2014,6,"16",5,6,0.1,0
"5951",2014,6,"16",5,6,0,0
"5952",2014,6,"16",5,6,0,0
"5953",2014,6,"16",5,6,0,0
"5954",2014,6,"16",5,6,0,0
"5955",2014,6,"16",5,6,0.1,0
"5956",2014,6,"16",5,6,0,0
"5957",2014,6,"16",5,6,0.2,0
"5958",2014,6,"16",5,6,0.1,0
"5959",2014,6,"17",10,14.9,0,0
"5960",2014,6,"17",10,14.9,0,0
"5961",2014,6,"17",10,14.9,0.1,0
"5962",2014,6,"17",10,14.9,0,0
"5963",2014,6,"17",10,14.9,0,0
"5964",2014,6,"17",10,14.9,0,0
"5965",2014,6,"17",10,14.9,0.1,0
"5966",2014,6,"17",10,14.9,0,0
"5967",2014,6,"17",10,14.9,0,0
"5968",2014,6,"17",10,14.9,0.3,0
"5969",2014,6,"17",10,14.9,0.2,0
"5970",2014,6,"17",10,14.9,0,0
"5971",2014,6,"17",10,14.9,0,0
"5972",2014,6,"17",10,14.9,0.3,0
"5973",2014,6,"17",10,14.9,0,0
"5974",2014,6,"17",10,14.9,0.2,0
"5975",2014,6,"17",10,14.9,0.3,0
"5976",2014,6,"17",10,14.9,0,0
"5977",2014,6,"17",10,14.9,0.1,0
"5978",2014,6,"17",10,14.9,0,0
"5979",2014,6,"17",10,14.9,0,0
"5980",2014,6,"17",10,14.9,0,0
"5981",2014,6,"17",10,14.9,0.5,0.001
"5982",2014,6,"17",10,14.9,0.2,0
"5983",2014,6,"17",10,14.9,0.3,0
"5984",2014,6,"17",10,14.9,0,0
"5985",2014,6,"17",10,14.9,0,0
"5986",2014,6,"17",10,14.9,0,0
"5987",2014,6,"17",10,14.9,0,0
"5988",2014,6,"17",10,14.9,0.1,0
"5989",2014,6,"17",10,14.9,0.2,0
"5990",2014,6,"17",10,14.9,0,0
"5991",2014,6,"17",10,14.9,0.3,0
"5992",2014,6,"19",12,19.3,5,0.007
"5993",2014,6,"19",12,19.3,4.6,0.008
"5994",2014,6,"19",12,19.3,3,0.004
"5995",2014,6,"19",12,19.3,2.4,0.003
"5996",2014,6,"19",12,19.3,2.6,0.003
"5997",2014,6,"19",12,19.3,3.1,0.005
"5998",2014,6,"19",12,19.3,2,0.003
"5999",2014,6,"19",12,19.3,5.1,0.008
"6000",2014,6,"19",12,19.3,4.4,0.008
"6001",2014,6,"19",12,19.3,5,0.008
"6002",2014,6,"19",12,19.3,4.9,0.007
"6003",2014,6,"19",12,19.3,4.7,0.006
"6004",2014,6,"19",12,19.3,2.9,0.004
"6005",2014,6,"19",12,19.3,2.7,0.004
"6006",2014,6,"19",12,19.3,3,0.005
"6007",2014,6,"19",12,19.3,4.7,0.006
"6008",2014,6,"19",12,19.3,2.6,0.005
"6009",2014,6,"19",12,19.3,3.7,0.006
"6010",2014,6,"19",12,19.3,2.5,0.004
"6011",2014,6,"19",12,19.3,5.1,0.008
"6012",2014,6,"19",12,19.3,5,0.007
"6013",2014,6,"19",12,19.3,4.7,0.006
"6014",2014,6,"19",12,19.3,3.4,0.004
"6015",2014,6,"19",12,19.3,2.7,0.004
"6016",2014,6,"19",12,19.3,4.5,0.008
"6017",2014,6,"19",12,19.3,4.7,0.006
"6018",2014,6,"19",12,19.3,4.3,0.005
"6019",2014,6,"19",12,19.3,5,0.007
"6020",2014,6,"19",12,19.3,3.1,0.004
